,f0,f1,f2,f3,f4
1175,0.6457417,-0.008280121,-0.013755047,0.24551468,0.006709488
1176,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1177,1.3502605,-0.015404165,-0.017859994,0.5918921,0.00458433
1178,-0.02111119,-0.0055533713,-0.011662109,0.032993913,0.0077514704
1179,1.7466118,-0.014388793,-0.017458841,0.62344253,0.00425818
1180,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1181,0.68487287,-0.007800049,-0.014290136,0.2614801,0.0071842913
1182,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1183,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1184,0.7439382,-0.009341002,-0.0147371115,0.3111856,0.006674841
1185,-0.07338503,-0.0050912234,-0.011702519,0.008510098,0.007855088
1186,3.847291,-0.031268243,-0.026840355,1.4938965,-0.0016926611
1187,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1188,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1189,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1190,0.53112805,-0.007631706,-0.013974214,0.2306381,0.0074145906
1191,1.6449473,-0.011621268,-0.016674628,0.5472837,0.0054127527
1192,0.24856517,-0.0051114215,-0.012903293,0.118684456,0.008496849
1193,0.92792344,-0.008945166,-0.014866592,0.33947122,0.0067117168
1194,0.4027976,-0.006038511,-0.013353992,0.16960983,0.008062975
1195,1.3227992,-0.007361389,-0.0152882,0.39827085,0.0073132687
1196,0.2271398,-0.008060968,-0.012914745,0.14713363,0.006862238
1197,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1198,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1199,0.87519693,-0.009975951,-0.014634512,0.33312178,0.006037141
1200,0.34401605,-0.0025808983,-0.0132495435,0.12015517,0.010041491
1201,3.339025,-0.030952461,-0.025876775,1.3762254,-0.0014374182
1202,0.40078965,-0.009815015,-0.013790956,0.22697361,0.0062402263
1203,0.48444805,-0.0068040714,-0.013684299,0.20320348,0.007744343
1204,0.69579864,-0.005850057,-0.013896077,0.23298694,0.008116556
1205,2.2770014,-0.018368226,-0.019262604,0.81725603,0.0025024666
1206,-0.32646087,-0.002646457,-0.010940707,-0.1086094,0.008619968
1207,0.9842701,-0.0077529736,-0.014556085,0.32257825,0.0070751198
1208,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1209,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1210,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1211,1.8746674,-0.01842303,-0.019408591,0.76429516,0.0031967508
1212,1.5917227,-0.0135779,-0.017028585,0.57447803,0.004641992
1213,0.22147575,-0.008003755,-0.012886165,0.14452942,0.006882527
1214,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1215,0.2703555,-0.003847397,-0.012585227,0.095616445,0.008948651
1216,0.6409322,-0.004221475,-0.013405209,0.18770774,0.008766832
1217,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1218,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1219,1.3761277,-0.010585655,-0.015442178,0.4464699,0.0055119926
1220,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1221,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1222,1.178931,-0.012784088,-0.016814588,0.49636555,0.005570953
1223,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1224,1.9065235,-0.0144456485,-0.01768867,0.6570332,0.004148337
1225,1.1547618,-0.009696026,-0.015376752,0.4016884,0.0063099065
1226,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1227,-0.32646087,-0.002646457,-0.010940707,-0.1086094,0.008619968
1228,0.65365005,-0.00811877,-0.013949377,0.25288427,0.0069312924
1229,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1230,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1231,0.42615703,-0.005045755,-0.01308538,0.15165214,0.008394476
1232,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1233,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1234,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1235,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1236,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1237,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1238,1.1115292,-0.009552927,-0.015279524,0.3898306,0.0063864794
1239,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1240,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1241,0.11223289,-0.0039126086,-0.012746262,0.06247662,0.008934356
1242,1.1016135,-0.0100432355,-0.015400954,0.39848238,0.006212042
1243,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1244,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1245,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1246,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1247,1.3031704,-0.011481394,-0.01606606,0.4705242,0.0055720406
1248,1.781167,-0.016552879,-0.019335486,0.7277488,0.0043495996
1249,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1250,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1251,0.47228143,-0.005826089,-0.012942413,0.16089611,0.0077754916
1252,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1253,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1254,0.661819,-0.008423365,-0.0144729195,0.278607,0.007129035
1255,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1256,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1257,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1258,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1259,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1260,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1261,1.0196655,-0.010193664,-0.015332509,0.38517183,0.0062024267
1262,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1263,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1264,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1265,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1266,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1267,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1268,1.0422757,-0.012203643,-0.016012844,0.43741912,0.005523786
1269,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1270,1.9065235,-0.0144456485,-0.01768867,0.6570332,0.004148337
1271,-0.045669734,-0.0037224935,-0.012335393,0.016659543,0.008909639
1272,0.31759766,-0.006117055,-0.012983828,0.14278628,0.007878286
1273,0.9188702,-0.008242081,-0.014661304,0.32235688,0.0069748187
1274,0.06522861,-0.0031683794,-0.012123888,0.03935422,0.00931202
1275,1.4939027,-0.010597082,-0.015876496,0.48166984,0.005642472
1276,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1277,2.2674267,-0.02497513,-0.021992495,0.9966685,0.0007620817
1278,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1279,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1280,1.2615976,-0.008674269,-0.015431985,0.40893704,0.0067666527
1281,0.97793865,-0.009633854,-0.015122816,0.36456078,0.006431114
1282,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1283,0.06522855,-0.0031683757,-0.012123873,0.03935422,0.009312023
1284,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1285,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1286,0.63928485,-0.009283821,-0.01457298,0.28843355,0.0067480337
1287,1.1446483,-0.010026418,-0.016001172,0.42472523,0.006508249
1288,2.329011,-0.01311405,-0.017972806,0.7169852,0.004463478
1289,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1290,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1291,0.4722815,-0.005826089,-0.012942413,0.16089611,0.0077754916
1292,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1293,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1294,0.06522861,-0.0031683794,-0.012123888,0.03935422,0.00931202
1295,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1296,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1297,0.35312155,-0.0071061603,-0.013116595,0.16388501,0.007358883
1298,1.3908303,-0.012735005,-0.017106634,0.53905314,0.005486926
1299,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1300,-0.32646087,-0.002646457,-0.010940707,-0.1086094,0.008619968
1301,0.96183,-0.012146607,-0.015791554,0.4159218,0.005517821
1302,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1303,1.1153146,-0.008892344,-0.015103106,0.37623763,0.006626834
1304,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1305,-0.09691298,-0.0048414785,-0.0115279835,-0.002224967,0.007954711
1306,-0.07871321,-0.0031726146,-0.011597587,-0.0032897443,0.009145529
1307,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1308,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1309,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1310,1.4049363,-0.013806808,-0.016841274,0.54166174,0.004661906
1311,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1312,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1313,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1314,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1315,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1316,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1317,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1318,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1319,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1320,1.1547618,-0.009696026,-0.015376752,0.4016884,0.0063099065
1321,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1322,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1323,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1324,0.37294558,-0.0076312223,-0.013762174,0.19862323,0.0075027924
1325,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1326,1.0587815,-0.0091693485,-0.015434889,0.38313276,0.006776031
1327,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1328,1.0413673,-0.010080885,-0.015667446,0.40081424,0.006478401
1329,0.37206873,-0.0030547495,-0.012451809,0.09685476,0.00914498
1330,0.97669506,-0.0074193575,-0.01432737,0.30863106,0.0071088523
1331,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1332,2.925834,-0.024481649,-0.023296662,1.1418437,0.0009852378
1333,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1334,0.20286861,-0.0060389824,-0.012925414,0.12262519,0.008056261
1335,1.9481444,-0.016635291,-0.018822022,0.7324156,0.003670074
1336,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1337,0.92792344,-0.008945166,-0.014866592,0.33947122,0.0067117168
1338,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1339,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1340,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1341,0.967289,-0.011633139,-0.016241133,0.4295948,0.006130383
1342,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1343,1.6454222,-0.009089584,-0.015584809,0.46773124,0.005882405
1344,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1345,0.55963635,-0.007052964,-0.0138533935,0.22382613,0.0076111504
1346,-0.07338482,-0.0050912285,-0.011702534,0.008510172,0.007855084
1347,0.695029,-0.006905768,-0.0141038345,0.2524745,0.007670017
1348,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1349,1.5525392,-0.011433894,-0.016389513,0.52004415,0.005452483
1350,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1351,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1352,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1353,-0.07338503,-0.0050912234,-0.011702519,0.008510098,0.007855088
1354,0.7540692,-0.004054342,-0.014373599,0.2420613,0.009396952
1355,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1356,1.4660163,-0.008972879,-0.015796762,0.45715052,0.0065498445
1357,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1358,0.30918923,-0.0065028155,-0.013135247,0.15177737,0.007782907
1359,2.015584,-0.015306686,-0.019273758,0.7467295,0.0046520797
1360,1.4575026,-0.014317433,-0.016849425,0.5551577,0.0042969333
1361,0.123915225,-0.0070182905,-0.01239389,0.099673495,0.0072319875
1362,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1363,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1364,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1365,0.39777306,-0.004744353,-0.013248635,0.15091376,0.008728903
1366,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1367,1.9165969,-0.013527249,-0.017508509,0.641494,0.0045227557
1368,0.6647372,-0.009018777,-0.014534252,0.28782213,0.006831154
1369,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1370,0.8847337,-0.008857853,-0.0142730195,0.3080172,0.006393075
1371,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1372,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1373,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1374,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1375,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1376,0.29124823,-0.0023321817,-0.012546152,0.08111307,0.009748864
1377,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1378,0.5324787,-0.005623132,-0.013856084,0.20481895,0.00846728
1379,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1380,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1381,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1382,1.7058506,-0.015184653,-0.01762289,0.6324956,0.0039887596
1383,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1384,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1385,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1386,0.73387957,-0.008207883,-0.014007201,0.26803827,0.0067996606
1387,2.581038,-0.016968308,-0.01928192,0.84820324,0.0028446275
1388,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1389,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1390,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1391,1.6839492,-0.011403084,-0.016680945,0.5510021,0.0054813856
1392,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1393,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1394,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1395,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1396,1.7058506,-0.015184653,-0.01762289,0.6324956,0.0039887596
1397,3.7859058,-0.023499992,-0.024466857,1.3062255,0.0010776427
1398,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1399,0.4027976,-0.006038511,-0.013353992,0.16960983,0.008062975
1400,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1401,0.3881121,-0.0062970426,-0.013760468,0.1867057,0.008236314
1402,0.2703555,-0.003847397,-0.012585227,0.095616445,0.008948651
1403,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1404,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1405,1.8640368,-0.015257098,-0.018179912,0.6793059,0.004112293
1406,0.13172248,-0.007097152,-0.012433284,0.103263095,0.007204022
1407,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1408,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1409,0.2703555,-0.003847397,-0.012585227,0.095616445,0.008948651
1410,0.40279767,-0.0060385107,-0.013353992,0.16960983,0.008062975
1411,0.124743074,-0.0017078073,-0.012440724,0.045615688,0.010282421
1412,0.7766781,-0.008417706,-0.0146445185,0.30250746,0.007081319
1413,0.3494809,-0.009296742,-0.013532059,0.2033831,0.0064240135
1414,0.57730365,-0.0058139362,-0.013301017,0.19088112,0.007883519
1415,0.74257565,-0.0077929855,-0.014176296,0.27182132,0.0071458654
1416,0.5211202,-0.0062453393,-0.01291086,0.1712598,0.0074390755
1417,0.8625965,-0.009252047,-0.014863396,0.33292472,0.0066354345
1418,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1419,1.6583705,-0.011283871,-0.016396577,0.53439265,0.0053802063
1420,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1421,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1422,1.8136654,-0.013223412,-0.017285317,0.6139886,0.004690201
1423,-0.16209972,-0.0011415605,-0.011362023,-0.06365478,0.009917012
1424,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1425,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1426,2.2770014,-0.018368226,-0.019262604,0.81725603,0.0025024666
1427,1.1153146,-0.008892344,-0.015103106,0.37623763,0.006626834
1428,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1429,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1430,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1431,1.2784183,-0.013769782,-0.016661583,0.51525944,0.004745907
1432,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1433,0.48921373,-0.008437766,-0.014139514,0.2396795,0.007142071
1434,1.3441573,-0.01160133,-0.016381733,0.4846223,0.0055512944
1435,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1436,0.7920339,-0.008495349,-0.01456099,0.30219936,0.0069524273
1437,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1438,0.5706471,-0.00870733,-0.014322655,0.26201504,0.006997817
1439,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1440,0.09640911,-0.0040810253,-0.012276416,0.059807688,0.008857217
1441,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1442,1.7058506,-0.015184653,-0.01762289,0.6324956,0.0039887596
1443,0.4859694,-0.00932603,-0.0143792,0.25833118,0.0068178503
1444,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1445,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1446,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1447,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1448,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1449,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1450,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1451,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1452,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1453,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1454,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1455,0.40241054,-0.005620673,-0.013249283,0.16088118,0.008224332
1456,0.51119554,-0.005980772,-0.013493948,0.19071873,0.008031629
1457,0.25724116,-0.004411279,-0.012959523,0.114859894,0.008922502
1458,2.2670646,-0.016240517,-0.018664774,0.7689951,0.003288933
1459,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1460,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1461,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1462,2.2770014,-0.018368226,-0.019262604,0.81725603,0.0025024666
1463,0.76020074,-0.00933479,-0.014748965,0.3140058,0.006662038
1464,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1465,0.97660637,-0.009051657,-0.014773238,0.34399486,0.006508001
1466,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1467,0.38310125,-0.005351946,-0.013057014,0.14033939,0.008126122
1468,1.521434,-0.01651505,-0.0182129,0.64328533,0.00394838
1469,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1470,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1471,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1472,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1473,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1474,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1475,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1476,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1477,0.31269136,-0.0070491033,-0.013218453,0.16144933,0.007528047
1478,1.4804429,-0.012902875,-0.016970461,0.54392594,0.0050623943
1479,1.0196655,-0.010193664,-0.015332509,0.38517183,0.0062024267
1480,2.344359,-0.010529046,-0.017889379,0.6885595,0.0058475942
1481,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1482,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1483,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1484,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1485,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1486,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1487,1.0306902,-0.012654648,-0.016023368,0.4408974,0.0052930387
1488,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1489,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1490,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1491,0.9922383,-0.008484959,-0.014826318,0.34248024,0.00684484
1492,1.0089656,-0.009213426,-0.015048865,0.36169946,0.0065681613
1493,1.3597993,-0.011203997,-0.016655497,0.49994367,0.0060741985
1494,0.40579566,-0.005268471,-0.012787798,0.13888912,0.0080813365
1495,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1496,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1497,0.9922383,-0.008484959,-0.014826318,0.34248024,0.00684484
1498,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1499,0.97484577,-0.0077964566,-0.014006613,0.29074126,0.006492461
1500,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1501,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1502,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1503,1.6537142,-0.014282867,-0.018105904,0.6349128,0.0049349843
1504,0.48378375,-0.0021282807,-0.012918879,0.11106084,0.0096124085
1505,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1506,0.9197831,-0.0057648183,-0.014342426,0.27811843,0.008043288
1507,2.4239058,-0.014217573,-0.01833075,0.7572298,0.0039526806
1508,0.40279767,-0.0060385107,-0.013353992,0.16960983,0.008062975
1509,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1510,1.1115292,-0.009552927,-0.015279524,0.3898306,0.0063864794
1511,1.1115292,-0.009552927,-0.015279524,0.3898306,0.0063864794
1512,0.20958087,-0.0022055055,-0.01257123,0.06872326,0.009964775
1513,0.1320943,-0.0025828013,-0.01225473,0.03925444,0.009456279
1514,1.437429,-0.012892873,-0.016633678,0.52837,0.0049792775
1515,0.13023916,-0.0015452686,-0.012126946,0.03194794,0.010136579
1516,0.2703555,-0.003847397,-0.012585227,0.095616445,0.008948651
1517,0.6304631,-0.010313098,-0.014757819,0.30551904,0.0063121077
1518,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1519,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1520,0.06522861,-0.0031683794,-0.012123888,0.03935422,0.00931202
1521,1.1247218,-0.009596587,-0.015309192,0.39344907,0.006363118
1522,1.1247218,-0.009596587,-0.015309192,0.39344907,0.006363118
1523,0.9188702,-0.008242081,-0.014661304,0.32235688,0.0069748187
1524,0.20239499,-0.0036699623,-0.012692935,0.08642571,0.009199962
1525,0.2703555,-0.003847397,-0.012585227,0.095616445,0.008948651
1526,0.7457253,-0.0076689417,-0.0142719,0.27486664,0.0072815223
1527,1.0124801,-0.010413095,-0.015095944,0.37680393,0.0059155757
1528,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1529,0.63928485,-0.009283821,-0.01457298,0.28843355,0.0067480337
1530,1.1294785,-0.010100372,-0.015137007,0.3924675,0.0059434576
1531,1.216813,-0.012071065,-0.015925527,0.45826787,0.0052668313
1532,1.3671374,-0.0093396725,-0.015740372,0.44411236,0.0064521423
1533,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1534,-0.13319072,-0.0025946014,-0.011311272,-0.029094636,0.009348063
1535,1.0912914,-0.0067652245,-0.014746591,0.33571714,0.007611323
1536,0.02003625,-0.005969004,-0.011869732,0.051912487,0.0076040807
1537,0.60290575,-0.006284354,-0.013700206,0.21587299,0.007869171
1538,0.124743015,-0.0017078043,-0.012440713,0.045615688,0.010282424
1539,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1540,1.5103661,-0.0105426125,-0.016866907,0.52381754,0.006373328
1541,0.1532509,-0.0044569853,-0.01215456,0.06722367,0.00846697
1542,0.2703555,-0.003847397,-0.012585227,0.095616445,0.008948651
1543,0.83158696,-0.011715479,-0.01549864,0.38019872,0.0057485327
1544,1.0736808,-0.0030700602,-0.014197674,0.27175802,0.009336039
1545,-0.05705151,-0.0027636134,-0.011848871,0.005815223,0.009528624
1546,0.9644598,-0.006367836,-0.014466387,0.30137217,0.007826932
1547,0.15787032,-0.007361273,-0.012565222,0.1152852,0.007110361
1548,0.76008105,-0.006305352,-0.013745257,0.24116342,0.0076486026
1549,1.2346513,-0.013150039,-0.016432704,0.49293244,0.0049977168
1550,0.6370473,-0.008047246,-0.013704614,0.23971756,0.006818229
1551,1.5917227,-0.0135779,-0.017028585,0.57447803,0.004641992
1552,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1553,0.2703555,-0.003847397,-0.012585227,0.095616445,0.008948651
1554,0.17045167,-0.007488358,-0.012628706,0.12106983,0.0070652943
1555,1.0718144,-0.0052863685,-0.014474174,0.30613768,0.00828208
1556,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1557,0.8432932,-0.0075505795,-0.0144482665,0.28735662,0.007171602
1558,1.183069,-0.012652308,-0.016226854,0.47167677,0.0052091065
