,f0,f1,f2,f3,f4
809,0.44469565,0.6795406,-0.5640973,0.49740386,-0.56459755
810,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
811,0.70155436,0.84829766,-0.80214477,0.72632635,-0.7940557
812,0.5883906,0.54411083,-0.60920835,0.5653137,-0.5896847
813,0.47257632,0.6621141,-0.5752319,0.514939,-0.5771884
814,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
815,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
816,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
817,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
818,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
819,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
820,0.3025307,0.29934335,-0.32243237,0.29454428,-0.30805117
821,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
822,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
823,0.2608974,0.36198604,-0.3174415,0.28067458,-0.313159
824,1.173265,1.555289,-1.3953769,1.2480066,-1.3828769
825,0.15747455,0.1075201,-0.14982542,0.14019027,-0.13801509
826,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
827,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
828,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
829,0.26205277,0.3519777,-0.3132775,0.28160566,-0.31379318
830,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
831,0.4949807,0.69781476,-0.60427845,0.5401573,-0.60589606
832,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
833,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
834,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
835,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
836,0.33471203,0.51793796,-0.42656448,0.37793934,-0.4307282
837,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
838,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
839,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
840,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
841,0.6954885,0.81919616,-0.7875451,0.7132672,-0.7751099
842,0.6012727,0.6987006,-0.6766646,0.6146117,-0.6676619
843,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
844,0.44044834,0.59909886,-0.5290605,0.4754113,-0.5305027
845,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
846,0.37791264,0.36463886,-0.39610973,0.36791128,-0.38908005
847,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
848,0.4609872,0.7238316,-0.59197783,0.5216434,-0.5950767
849,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
850,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
851,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
852,0.38331032,0.7121653,-0.5354594,0.46246463,-0.5423
853,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
854,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
855,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
856,0.7875242,1.1636505,-0.9835217,0.86909115,-0.9801942
857,0.30796242,0.48655444,-0.39673617,0.34950423,-0.39936996
858,0.4827044,0.4313045,-0.4959046,0.45816314,-0.47174752
859,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
860,0.44064653,0.6156946,-0.53554094,0.48026824,-0.5383578
861,0.34756017,0.38251036,-0.38359073,0.3494103,-0.37541658
862,0.36835426,0.51837057,-0.44962904,0.40128523,-0.449947
863,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
864,0.16431403,0.13379806,-0.16259375,0.1544779,-0.16008773
865,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
866,0.63179433,0.7492731,-0.7181823,0.6500551,-0.70521617
867,0.30805057,0.33995408,-0.3389956,0.31267202,-0.33836395
868,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
869,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
870,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
871,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
872,0.66050005,0.94151884,-0.812709,0.7189034,-0.80384517
873,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
874,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
875,0.48453104,0.69352907,-0.5954579,0.53191507,-0.5982799
876,0.4738052,0.66435784,-0.5783782,0.51428974,-0.57408464
877,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
878,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
879,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
880,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
881,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
882,0.7887001,1.0602274,-0.9438647,0.84299564,-0.93644047
883,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
884,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
885,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
886,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
887,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
888,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
889,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
890,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
891,0.92351174,1.4176409,-1.1749897,1.0313058,-1.1687378
892,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
893,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
894,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
895,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
896,0.48432672,0.4413305,-0.49729034,0.46531576,-0.4878099
897,0.44988054,0.6512001,-0.55720687,0.49304992,-0.5534171
898,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
899,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
900,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
901,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
902,0.20366505,0.14725971,-0.1935868,0.1876728,-0.19230354
903,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
904,0.59758705,0.7603789,-0.6986561,0.62859666,-0.6915238
905,0.4976105,0.56775683,-0.5561615,0.50546783,-0.54744685
906,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
907,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
908,0.5162399,0.52235466,-0.5537201,0.50537944,-0.53153443
909,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
910,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
911,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
912,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
913,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
914,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
915,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
916,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
917,0.6337875,0.8146449,-0.7444489,0.6680747,-0.73572135
918,0.38011009,0.496342,-0.44830725,0.40561318,-0.45010287
919,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
920,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
921,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
922,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
923,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
924,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
925,0.5596592,0.5182587,-0.5772238,0.5404019,-0.5688744
926,0.45450926,0.5813404,-0.5319358,0.47980547,-0.5297666
927,0.19829449,0.23233974,-0.22577992,0.20203131,-0.21704191
928,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
929,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
930,0.46592003,0.86150473,-0.64895034,0.56152827,-0.6580049
931,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
932,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
933,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
934,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
935,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
936,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
937,0.89014256,1.1356485,-1.0425403,0.9332808,-1.0263177
938,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
939,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
940,0.28576154,0.26094073,-0.29347065,0.27520227,-0.28949535
941,0.4799621,0.5310544,-0.5312885,0.4822111,-0.51717067
942,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
943,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
944,0.31091428,0.34197605,-0.34173682,0.31517214,-0.3408469
945,0.32336336,0.34287435,-0.35063657,0.32379377,-0.34795564
946,0.6246117,0.67610663,-0.6874416,0.6222969,-0.6606989
947,0.47990346,0.6478757,-0.5748249,0.5158101,-0.57447755
948,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
949,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
950,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
951,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
952,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
953,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
954,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
955,0.7624788,0.97351485,-0.89227724,0.80302715,-0.8844236
956,0.23248655,0.28808302,-0.2684261,0.24407214,-0.2686726
957,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
958,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
959,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
960,0.19829449,0.23233974,-0.22577992,0.20203131,-0.21704191
961,0.45450926,0.5813404,-0.5319358,0.47980547,-0.5297666
962,0.32451046,0.35283267,-0.3552319,0.32739925,-0.35322154
963,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
964,1.4495414,2.0467076,-1.7733598,1.5732526,-1.7600253
965,0.15665245,0.15500927,-0.16603717,0.15333179,-0.16308862
966,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
967,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
968,0.99922323,1.6973753,-1.3345902,1.159065,-1.3367034
969,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
970,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
971,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
972,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
973,0.33189368,0.3485313,-0.35866204,0.33113652,-0.3551805
974,0.38011009,0.496342,-0.44830725,0.40561318,-0.45010287
975,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
976,0.44458365,0.5868611,-0.5272243,0.4747066,-0.5270108
977,1.1080551,1.296067,-1.2498817,1.1347438,-1.2334491
978,0.36627877,0.5454416,-0.45888618,0.40667486,-0.46006334
979,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
980,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
981,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
982,0.7419833,0.96541053,-0.87536263,0.7850143,-0.8676828
983,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
984,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
985,0.58695877,0.9269201,-0.755955,0.66477185,-0.75860465
986,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
987,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
988,0.6229217,0.8301353,-0.7426543,0.6644027,-0.7371671
989,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
990,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
991,0.48453104,0.69352907,-0.5954579,0.53191507,-0.5982799
992,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
993,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
994,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
995,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
996,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
997,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
998,0.70074874,1.0914233,-0.89695764,0.7883221,-0.8969468
999,0.20609203,0.2666734,-0.24297181,0.217744,-0.24076098
1000,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1001,0.24346578,0.29979825,-0.2811027,0.2542699,-0.27816743
1002,0.55103695,0.7889829,-0.6776583,0.6037791,-0.6785841
1003,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1004,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1005,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1006,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1007,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1008,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1009,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1010,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1011,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1012,0.4872942,0.43924624,-0.4993619,0.46622956,-0.48616195
1013,1.3123702,1.5900619,-1.5027932,1.3570462,-1.4811726
1014,0.4799621,0.5310543,-0.5312885,0.4822111,-0.51717067
1015,0.28203386,0.31213117,-0.31172583,0.28444487,-0.30655837
1016,0.40541875,0.498672,-0.46659276,0.42328417,-0.46479
1017,0.34580445,0.47996968,-0.4202256,0.37383807,-0.41716236
1018,0.50998425,0.7271057,-0.626948,0.55623186,-0.6233284
1019,0.6246116,0.67610663,-0.6874416,0.6222969,-0.6606989
1020,0.43998063,0.52273375,-0.5022663,0.45107162,-0.4866796
1021,0.41925192,0.5865424,-0.5096921,0.45759273,-0.51325035
1022,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1023,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
1024,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1025,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1026,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1027,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1028,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1029,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1030,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1031,0.32336336,0.34287435,-0.35063657,0.32379377,-0.34795564
1032,0.69864297,1.1032262,-0.9005219,0.7889621,-0.89927244
1033,0.47316682,0.49534732,-0.5116298,0.4703868,-0.5019496
1034,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1035,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1036,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1037,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1038,0.7470505,0.91932195,-0.86078584,0.77651274,-0.85073984
1039,0.24053222,0.24357218,-0.25909314,0.23450547,-0.24561375
1040,0.77219486,0.8896684,-0.8661233,0.7870225,-0.8532212
1041,0.3277334,0.5004453,-0.41509542,0.36823016,-0.41874957
1042,0.5125288,0.52128357,-0.54957056,0.5035859,-0.5325047
1043,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1044,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1045,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1046,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1047,0.3051101,0.26665634,-0.31167445,0.287544,-0.29464442
1048,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1049,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1050,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1051,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1052,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1053,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1054,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1055,0.023445755,0.029061556,-0.02844882,0.023450166,-0.024700165
1056,0.6246116,0.67610663,-0.6874416,0.6222969,-0.6606989
1057,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1058,0.47257632,0.6621141,-0.5752319,0.514939,-0.5771884
1059,0.4326074,0.7154425,-0.5693115,0.50005627,-0.5757154
1060,0.24273336,0.31716192,-0.28668323,0.25873005,-0.28718346
1061,0.3885827,0.3889287,-0.41301903,0.3816989,-0.4052745
1062,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1063,0.394293,0.5066405,-0.4619923,0.41807586,-0.4625324
1064,0.41570354,0.64031214,-0.5300168,0.46540624,-0.5278178
1065,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1066,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1067,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1068,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1069,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1070,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1071,0.18969405,0.24090403,-0.22099283,0.20161116,-0.22343141
1072,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1073,0.34018362,0.382591,-0.37738034,0.34640265,-0.3755377
1074,0.2849846,0.32797337,-0.32191077,0.28840303,-0.3089071
1075,0.26405072,0.25641197,-0.27681747,0.25932324,-0.27571487
1076,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1077,0.54181665,0.7618006,-0.6619632,0.5881897,-0.6573973
1078,0.44044834,0.59909886,-0.5290605,0.4754113,-0.5305027
1079,0.30253035,0.29934293,-0.322432,0.29454398,-0.30805075
1080,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1081,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1082,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1083,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1084,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1085,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1086,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1087,0.40794766,0.39350843,-0.43053076,0.3945406,-0.41108263
1088,0.38768125,0.33547837,-0.39428738,0.36502576,-0.37382507
1089,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1090,0.18597573,0.20484942,-0.2066932,0.1863015,-0.19810003
1091,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1092,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1093,1.8622029,2.1397598,-2.0870461,1.8932855,-2.0491123
1094,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1095,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1096,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1097,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1098,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1099,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1100,0.3891132,0.4148242,-0.42625907,0.38571155,-0.40816772
1101,0.4412079,0.57440466,-0.5201422,0.46889234,-0.5193808
1102,0.3025307,0.29934335,-0.32243237,0.29454428,-0.30805117
1103,0.8261628,1.1325734,-0.9968982,0.8897872,-0.9919126
1104,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1105,0.33625507,0.544589,-0.437732,0.3867867,-0.4443438
1106,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1107,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1108,0.8916693,1.0000284,-0.98961735,0.90170217,-0.9728626
1109,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1110,0.49858868,0.7149506,-0.613309,0.54745984,-0.61583555
1111,0.394293,0.5066405,-0.4619923,0.41807586,-0.4625324
1112,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1113,0.40203667,0.3532682,-0.40818807,0.3826639,-0.39830315
1114,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1115,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1116,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1117,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1118,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1119,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1120,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1121,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1122,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1123,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1124,0.34594917,0.5313541,-0.44049987,0.38755083,-0.43930298
1125,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1126,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1127,0.52677584,0.79417247,-0.66296756,0.58895254,-0.6679709
1128,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1129,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1130,0.49858868,0.7149506,-0.613309,0.54745984,-0.61583555
1131,0.3537928,0.41447753,-0.39892372,0.36462462,-0.3977384
1132,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1133,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1134,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1135,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1136,0.5165034,0.7009379,-0.6211262,0.5546241,-0.6163036
1137,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1138,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1139,0.41764522,0.5267403,-0.4886624,0.4359948,-0.47522426
1140,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1141,0.04032716,0.03268051,-0.041323632,0.036503583,-0.036181748
1142,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1143,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1144,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1145,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1146,1.0638881,1.6465812,-1.3585825,1.1917875,-1.3526813
1147,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1148,1.5211118,1.862417,-1.7494745,1.5764353,-1.7236943
1149,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1150,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1151,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1152,0.41267037,0.53288144,-0.4855536,0.43610233,-0.4813398
1153,0.5052645,0.51317364,-0.5415225,0.49627197,-0.5246257
1154,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1155,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1156,1.1667584,1.47558,-1.3593934,1.2238073,-1.3465391
1157,0.27007592,0.2377221,-0.27656916,0.2551936,-0.26184058
1158,0.55028117,0.86836654,-0.70898294,0.62174803,-0.7089459
1159,0.30962396,0.4694265,-0.39148465,0.34636235,-0.3923235
1160,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1161,0.46748012,0.5904376,-0.54543626,0.48961598,-0.5373772
1162,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1163,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1164,0.5028348,0.67468566,-0.6004733,0.5398464,-0.6008376
1165,0.3454792,0.45263588,-0.40895078,0.36734396,-0.40665483
1166,0.41661108,0.5558539,-0.49614516,0.4470824,-0.49750262
1167,0.673974,0.90766996,-0.8072969,0.7208091,-0.8010216
1168,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
1169,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1170,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1171,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1172,0.6219761,0.7406464,-0.7073374,0.64120215,-0.6979176
1173,0.59999675,0.7564123,-0.6983255,0.6288733,-0.69192195
1174,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1175,0.5849645,0.65701085,-0.6507369,0.59229064,-0.63692653
1176,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1177,0.72374684,0.8116259,-0.8031392,0.7320893,-0.79029274
1178,0.32320458,0.27045685,-0.3253365,0.30182862,-0.3073812
1179,0.49858868,0.7149506,-0.613309,0.54745984,-0.61583555
1180,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1181,0.20982546,0.26820713,-0.24530432,0.2228083,-0.24683899
1182,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1183,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1184,0.70546496,0.7957311,-0.78512037,0.7142345,-0.77088237
1185,0.24792856,0.19567072,-0.2452716,0.22834033,-0.23030597
1186,1.5066782,1.966507,-1.7803123,1.5937712,-1.7605195
1187,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1188,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1189,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1190,0.31438512,0.33360773,-0.34092328,0.3151225,-0.33880454
1191,0.60711277,0.8811099,-0.7513999,0.6677375,-0.7518078
1192,0.31963205,0.3252502,-0.34133455,0.31626952,-0.33772182
1193,0.41969848,0.5335651,-0.48974636,0.44281274,-0.48875475
1194,0.6246116,0.67610663,-0.6874416,0.6222969,-0.6606989
1195,0.49470717,0.7743264,-0.63460004,0.5582839,-0.6361711
1196,0.4872942,0.43924624,-0.4993619,0.46622956,-0.48616195
1197,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
1198,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
1199,0.44364178,0.52843195,-0.50411594,0.4587114,-0.5003764
1200,0.29534614,0.3809452,-0.34760818,0.31119496,-0.34363383
1201,1.2762413,1.5683992,-1.4695883,1.3256868,-1.45124
1202,0.5544342,0.51242536,-0.57143486,0.5351412,-0.56320727
1203,0.33607316,0.36700642,-0.36859736,0.33920413,-0.36605245
1204,0.40355635,0.53867775,-0.48229268,0.43010902,-0.47627628
1205,0.52677584,0.79417247,-0.66296756,0.58895254,-0.6679709
1206,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
1207,0.54867035,0.7289954,-0.65279543,0.5859498,-0.65058255
